"Order"	"Family"	"Genus"	"Species"	"Common names (Eng)"	"Red List status"	"genus-order"	"species-order"
"ANURA"	"HYLODIDAE"	"Hylodes"	"lateristrigatus"		"LC"	211	2
"ANURA"	"HYLODIDAE"	"Hylodes"	"meridionalis"		"LC"	211	3
"ANURA"	"HYLODIDAE"	"Hylodes"	"nasus"		"LC"	211	4
"ANURA"	"HYLODIDAE"	"Hylodes"	"ornatus"		"LC"	211	5
"ANURA"	"HYLODIDAE"	"Hylodes"	"perplicatus"		"LC"	211	6
"ANURA"	"HYLODIDAE"	"Hylodes"	"phyllodes"		"LC"	211	7
"ANURA"	"HYLODIDAE"	"Megaelosia"	"goeldii"		"LC"	212	0
"ANURA"	"HYPEROLIIDAE"	"Acanthixalus"	"sonjae"	"Ivory Coast Wart Frog"	"NT"	213	0
"ANURA"	"HYPEROLIIDAE"	"Acanthixalus"	"spinosus"		"LC"	213	1
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"aureus"	"Golden Banana Frog"	"LC"	214	12
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"brachycnemis"	"Lesser Banana Frog"	"LC"	214	13
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"clarkei"	"Clarke's Banana Frog"	"EN"	214	0
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"crotalus"		"LC"	214	14
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"delicatus"	"Pickersgill's Banana Frog"	"LC"	214	15
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"dorsalis"	"Brown Banana Frog, Cameroon Banana Frog, Striped Spiny Reed Frog"	"LC"	214	16
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"dorsimaculatus"		"VU"	214	5
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"enseticola"	"Ethiopian Banana Frog"	"VU"	214	6
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"equatorialis"	"Congo Banana Frog"	"LC"	214	17
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"fornasini"		"LC"	214	18
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"fulvovittatus"	"Banded Banana Frog"	"LC"	214	19
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"knysnae"	"Knysna Banana Frog"	"EN"	214	1
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"lacteus"		"EN"	214	2
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"laevis"		"LC"	214	20
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"leucostictus"		"LC"	214	21
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"morerei"		"VU"	214	7
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"nigeriensis"	"Nigeria Banana Frog"	"NT"	214	9
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"orophilus"		"VU"	214	8
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"osorioi"	"Angola Banana Frog, Congro Spiny Reed Frog, Osorio's Spiny Reed Frog"	"LC"	214	22
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"paradorsalis"		"LC"	214	23
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"quadrivittatus"		"LC"	214	24
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"septentrionalis"		"LC"	214	25
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"spinifrons"	"Natal Banana Frog"	"NT"	214	10
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"stuhlmanni"		"LC"	214	26
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"sylvaticus"		"EN"	214	3
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"uluguruensis"		"EN"	214	4
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"vibekensis"	"Nimba Banana Frog"	"NT"	214	11
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"vittiger"	"Savanna Banana Frog, Spiny Reed Frog"	"LC"	214	27
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"weidholzi"	"Weidholz's Banana Frog"	"LC"	214	28
"ANURA"	"HYPEROLIIDAE"	"Afrixalus"	"wittei"		"LC"	214	29
"ANURA"	"HYPEROLIIDAE"	"Alexteroon"	"hypsiphonus"		"LC"	215	1
"ANURA"	"HYPEROLIIDAE"	"Alexteroon"	"jynx"		"CR"	215	0
"ANURA"	"HYPEROLIIDAE"	"Alexteroon"	"obstetricans"		"LC"	215	2
"ANURA"	"HYPEROLIIDAE"	"Arlequinus"	"krebsi"		"EN"	216	0
"ANURA"	"HYPEROLIIDAE"	"Callixalus"	"pictus"		"VU"	217	0
"ANURA"	"HYPEROLIIDAE"	"Cryptothylax"	"greshoffii"		"LC"	218	0
"ANURA"	"HYPEROLIIDAE"	"Heterixalus"	"alboguttatus"		"LC"	219	2
"ANURA"	"HYPEROLIIDAE"	"Heterixalus"	"andrakata"		"LC"	219	3
"ANURA"	"HYPEROLIIDAE"	"Heterixalus"	"betsileo"		"LC"	219	4
"ANURA"	"HYPEROLIIDAE"	"Heterixalus"	"boettgeri"		"LC"	219	5
"ANURA"	"HYPEROLIIDAE"	"Heterixalus"	"carbonei"		"NT"	219	0
"ANURA"	"HYPEROLIIDAE"	"Heterixalus"	"luteostriatus"		"LC"	219	6
"ANURA"	"HYPEROLIIDAE"	"Heterixalus"	"madagascariensis"		"LC"	219	7
"ANURA"	"HYPEROLIIDAE"	"Heterixalus"	"punctatus"		"LC"	219	8
"ANURA"	"HYPEROLIIDAE"	"Heterixalus"	"rutenbergi"		"NT"	219	1
"ANURA"	"HYPEROLIIDAE"	"Heterixalus"	"tricolor"		"LC"	219	9
"ANURA"	"HYPEROLIIDAE"	"Heterixalus"	"variabilis"		"LC"	219	10
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"acuticeps"		"LC"	220	30
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"acutirostris"		"NT"	220	24
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"ademetzi"		"NT"	220	25
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"adspersus"		"LC"	220	31
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"argus"		"LC"	220	32
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"balfouri"		"LC"	220	33
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"baumanni"	"Baumann's Reed Frog"	"LC"	220	34
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"benguellensis"		"LC"	220	35
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"bobirensis"	"Bobiri Reed Frog"	"EN"	220	2
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"bolifambae"		"LC"	220	36
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"bopeleti"		"NT"	220	26
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"camerunensis"		"LC"	220	37
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"castaneus"		"VU"	220	14
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"chlorosteus"	"Sierra Leone Reed Frog"	"NT"	220	27
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"chrysogaster"		"VU"	220	15
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"cinnamomeoventris"		"LC"	220	38
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"concolor"		"LC"	220	39
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"cystocandicans"		"VU"	220	16
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"dintelmanni"		"EN"	220	3
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"discodactylus"		"LC"	220	40
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"endjami"		"VU"	220	17
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"frontalis"		"VU"	220	18
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"fusciventris"	"Lime Reed Frog"	"LC"	220	41
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"glandicolor"		"LC"	220	42
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"guttulatus"	"Dotted Reed Frog"	"LC"	220	43
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"horstockii"		"LC"	220	44
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"igbettensis"	"Igbetti Long Reed Frog"	"LC"	220	45
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"kachalolae"		"LC"	220	46
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"kihangensis"		"EN"	220	4
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"kivuensis"		"LC"	220	47
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"koehleri"		"LC"	220	48
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"kuligae"		"LC"	220	49
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"lamottei"	"Lamotte's Reed Frog"	"LC"	220	50
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"langi"		"LC"	220	51
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"lateralis"		"LC"	220	52
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"laurenti"	"Schiotz's Reed Frog"	"VU"	220	19
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"leleupi"		"EN"	220	5
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"leucotaenius"		"EN"	220	6
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"major"		"LC"	220	53
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"marginatus"		"LC"	220	54
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"mariae"		"LC"	220	55
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"marmoratus"	"Marbled Reed Frog, Painted Reed Frog"	"LC"	220	56
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"minutissimus"		"VU"	220	20
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"mitchelli"		"LC"	220	57
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"molleri"		"LC"	220	58
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"montanus"	"Mountain Reed Frog"	"LC"	220	59
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"mosaicus"		"LC"	220	60
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"nasutus"	"Large-nosed Long Reed Frog, Long-nosed Reed Frog, Longnose Reed Frog, Sharp-nosed Reed Frog"	"LC"	220	61
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"nienokouensis"		"EN"	220	7
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"nimbae"	"Mount Nimba Reed Frog"	"EN"	220	8
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"nitidulus"		"LC"	220	62
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"occidentalis"		"LC"	220	63
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"ocellatus"		"LC"	220	64
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"parallelus"		"LC"	220	65
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"pardalis"		"LC"	220	66
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"parkeri"		"LC"	220	67
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"phantasticus"		"LC"	220	68
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"pickersgilli"	"Pickersgill's Reed Frog"	"CR"	220	0
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"picturatus"		"LC"	220	69
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"pictus"		"LC"	220	70
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"platyceps"		"LC"	220	71
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"polystictus"		"VU"	220	21
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"poweri"		"LC"	220	72
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"pseudargus"		"LC"	220	73
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"puncticulatus"		"EN"	220	9
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"pusillus"		"LC"	220	74
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"pyrrhodictyon"		"LC"	220	75
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"quinquevittatus"		"LC"	220	76
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"reesi"		"LC"	220	77
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"rhodesianus"		"LC"	220	78
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"riggenbachi"		"VU"	220	22
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"rubrovermiculatus"		"EN"	220	10
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"schoutedeni"		"LC"	220	79
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"semidiscus"		"LC"	220	80
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"sheldricki"		"LC"	220	81
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"spinigularis"	"Spiny-throated Reed Frog, Spiny Reed Frog, Mulanje Reed Frog"	"LC"	220	82
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"steindachneri"		"LC"	220	83
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"substriatus"		"LC"	220	84
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"swynnertoni"		"LC"	220	85
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"sylvaticus"	"Bobiri Reed Frog"	"LC"	220	86
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"tannerorum"		"EN"	220	11
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"thomensis"		"EN"	220	12
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"torrentis"	"Ukami Reed Frog"	"EN"	220	13
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"tuberculatus"		"LC"	220	87
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"tuberilinguis"		"LC"	220	88
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"viridiflavus"	"Common Reed Frog"	"LC"	220	89
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"viridigulosus"	"Stream Reed Frog"	"VU"	220	23
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"watsonae"		"CR"	220	1
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"wermuthi"	"Wermuth's Reed Frog"	"NT"	220	28
"ANURA"	"HYPEROLIIDAE"	"Hyperolius"	"zonatus"	"Nimba Reed Frog"	"NT"	220	29
"ANURA"	"HYPEROLIIDAE"	"Kassina"	"arboricola"	"Ivory Coast Running Frog"	"VU"	221	1
"ANURA"	"HYPEROLIIDAE"	"Kassina"	"cassinoides"	"Silver Running Frog, Large Running Frog"	"LC"	221	4
"ANURA"	"HYPEROLIIDAE"	"Kassina"	"cochranae"	"Chochran's Running Frog"	"NT"	221	3
"ANURA"	"HYPEROLIIDAE"	"Kassina"	"fusca"	"Brown Running Frog, Pale Running Frog"	"LC"	221	5
"ANURA"	"HYPEROLIIDAE"	"Kassina"	"jozani"		"EN"	221	0
"ANURA"	"HYPEROLIIDAE"	"Kassina"	"kuvangensis"		"LC"	221	6
"ANURA"	"HYPEROLIIDAE"	"Kassina"	"lamottei"	"Rainforest Running Frog"	"VU"	221	2
"ANURA"	"HYPEROLIIDAE"	"Kassina"	"maculata"		"LC"	221	7
"ANURA"	"HYPEROLIIDAE"	"Kassina"	"maculifer"		"LC"	221	8
"ANURA"	"HYPEROLIIDAE"	"Kassina"	"maculosa"		"LC"	221	9
"ANURA"	"HYPEROLIIDAE"	"Kassina"	"schioetzi"		"LC"	221	10
"ANURA"	"HYPEROLIIDAE"	"Kassina"	"senegalensis"	"Senegal Land Frog, Senegal Frog, Common Bubbling Kassina, Running Frog, Burbling Kassina, Senegal Kassina, Senegal Kassin's Frog, Bubbling Kassina, Senegal Running Frog"	"LC"	221	11
"ANURA"	"HYPEROLIIDAE"	"Kassina"	"somalica"		"LC"	221	12
"ANURA"	"HYPEROLIIDAE"	"Kassinula"	"wittei"		"LC"	222	0
"ANURA"	"HYPEROLIIDAE"	"Morerella"	"cyanophthalma"		"VU"	223	0
"ANURA"	"HYPEROLIIDAE"	"Opisthothylax"	"immaculatus"		"LC"	224	0
"ANURA"	"HYPEROLIIDAE"	"Paracassina"	"kounhiensis"	"Kouni Valley Striped Frog, Mocquard's Mountain Kassina"	"VU"	225	0
"ANURA"	"HYPEROLIIDAE"	"Paracassina"	"obscura"		"LC"	225	1
"ANURA"	"HYPEROLIIDAE"	"Phlyctimantis"	"boulengeri"		"LC"	226	1
"ANURA"	"HYPEROLIIDAE"	"Phlyctimantis"	"keithae"		"VU"	226	0
"ANURA"	"HYPEROLIIDAE"	"Phlyctimantis"	"leonardi"		"LC"	226	2
"ANURA"	"HYPEROLIIDAE"	"Phlyctimantis"	"verrucosus"		"LC"	226	3
"ANURA"	"HYPEROLIIDAE"	"Semnodactylus"	"wealii"	"Weale's Running Frog"	"LC"	227	0
"ANURA"	"HYPEROLIIDAE"	"Tachycnemis"	"seychellensis"	"Seychelles Treefrog"	"LC"	228	0
"ANURA"	"LEIOPELMATIDAE"	"Leiopelma"	"archeyi"	"Archey's Frog"	"CR"	229	0
"ANURA"	"LEIOPELMATIDAE"	"Leiopelma"	"hamiltoni"	"Hamilton's Frog, Stephens Island Frog"	"EN"	229	1
"ANURA"	"LEIOPELMATIDAE"	"Leiopelma"	"hochstetteri"	"Hochstetter's Frog"	"VU"	229	2
"ANURA"	"LEIOPELMATIDAE"	"Leiopelma"	"pakeka"	"Maud Island Frog, Pakeka Frog"	"VU"	229	3
"ANURA"	"LEPTODACTYLIDAE"	"Adenomera"	"andreae"		"LC"	230	0
"ANURA"	"LEPTODACTYLIDAE"	"Adenomera"	"araucaria"		"LC"	230	1
"ANURA"	"LEPTODACTYLIDAE"	"Adenomera"	"bokermanni"		"LC"	230	2
"ANURA"	"LEPTODACTYLIDAE"	"Adenomera"	"diptyx"		"LC"	230	3
"ANURA"	"LEPTODACTYLIDAE"	"Adenomera"	"heyeri"		"LC"	230	4
"ANURA"	"LEPTODACTYLIDAE"	"Adenomera"	"hylaedactyla"		"LC"	230	5
"ANURA"	"LEPTODACTYLIDAE"	"Adenomera"	"marmorata"		"LC"	230	6
"ANURA"	"LEPTODACTYLIDAE"	"Adenomera"	"martinezi"		"LC"	230	7
"ANURA"	"LEPTODACTYLIDAE"	"Adenomera"	"nanus"		"LC"	230	8
"ANURA"	"LEPTODACTYLIDAE"	"Adenomera"	"thomei"		"LC"	230	9
"ANURA"	"LEPTODACTYLIDAE"	"Edalorhina"	"perezi"	"Perez's Snouted Frog"	"LC"	231	0
"ANURA"	"LEPTODACTYLIDAE"	"Engystomops"	"freibergi"		"LC"	232	0
"ANURA"	"LEPTODACTYLIDAE"	"Engystomops"	"montubio"		"LC"	232	1
"ANURA"	"LEPTODACTYLIDAE"	"Engystomops"	"petersi"	"Peters' Dwarf Frog"	"LC"	232	2
"ANURA"	"LEPTODACTYLIDAE"	"Engystomops"	"pustulatus"	"Guayaquil Dwarf Frog"	"LC"	232	3
"ANURA"	"LEPTODACTYLIDAE"	"Engystomops"	"pustulosus"	"Tungara Frog, Túngara Frog"	"LC"	232	4
"ANURA"	"LEPTODACTYLIDAE"	"Engystomops"	"randi"		"LC"	232	5
"ANURA"	"LEPTODACTYLIDAE"	"Eupemphix"	"nattereri"	"Cuyaba Dwarf Frog"	"LC"	233	0
"ANURA"	"LEPTODACTYLIDAE"	"Hydrolaetare"	"dantasi"		"LC"	234	0
"ANURA"	"LEPTODACTYLIDAE"	"Hydrolaetare"	"schmidti"		"LC"	234	1
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"albilabris"		"LC"	235	8
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"bolivianus"		"LC"	235	9
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"bufonius"		"LC"	235	10
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"caatingae"		"LC"	235	11
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"chaquensis"		"LC"	235	12
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"colombiensis"		"LC"	235	13
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"cunicularius"		"LC"	235	14
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"didymus"		"LC"	235	15
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"diedrus"		"LC"	235	16
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"discodactylus"		"LC"	235	17
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"elenae"		"LC"	235	18
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"fallax"	"Giant Ditch Frog, Mountain Chicken"	"CR"	235	0
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"flavopictus"		"LC"	235	19
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"fragilis"	"American White Lipped Frog, Cope's White-lipped Frog, Mexican White-lipped Frog, White-lipped Foamfrog, White-lipped Frog"	"LC"	235	20
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"furnarius"		"LC"	235	21
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"fuscus"		"LC"	235	22
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"gracilis"		"LC"	235	23
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"griseigularis"		"LC"	235	24
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"knudseni"		"LC"	235	25
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"labrosus"		"LC"	235	26
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"labyrinthicus"		"LC"	235	27
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"laticeps"		"NT"	235	6
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"latinasus"		"LC"	235	28
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"latrans"		"LC"	235	29
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"leptodactyloides"		"LC"	235	30
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"lineatus"		"LC"	235	31
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"lithonaetes"		"LC"	235	32
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"longirostris"		"LC"	235	33
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"magistris"		"CR"	235	1
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"marambaiae"		"LC"	235	34
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"melanonotus"		"LC"	235	35
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"myersi"	"Myers' Thin-toed Frog"	"LC"	235	36
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"mystaceus"		"LC"	235	37
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"mystacinus"		"LC"	235	38
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"natalensis"		"LC"	235	39
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"nesiotus"		"VU"	235	3
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"notoaktites"		"LC"	235	40
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"pallidirostris"		"LC"	235	41
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"paraensis"	"Pará Thin-toed Frog"	"LC"	235	42
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"pascoensis"		"VU"	235	4
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"pentadactylus"		"LC"	235	43
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"peritoaktites"	"Coastal Ecuador Smoky Jungle Frog"	"VU"	235	5
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"petersii"		"LC"	235	44
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"plaumanni"		"LC"	235	45
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"podicipinus"		"LC"	235	46
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"poecilochilus"		"LC"	235	47
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"pustulatus"		"LC"	235	48
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"rhodomerus"	"Red-thighed Thin-toed Frog"	"LC"	235	49
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"rhodomystax"		"LC"	235	50
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"rhodonotus"		"LC"	235	51
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"riveroi"		"LC"	235	52
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"rugosus"		"LC"	235	53
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"sabanensis"		"LC"	235	54
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"savagei"	"Savage's Thin-toed Frog"	"LC"	235	55
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"sertanejo"		"LC"	235	56
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"silvanimbus"		"CR"	235	2
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"spixi"		"LC"	235	57
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"stenodema"		"LC"	235	58
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"syphax"		"LC"	235	59
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"troglodytes"		"LC"	235	60
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"turimiquensis"	"Calf Frog"	"NT"	235	7
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"validus"	"Smooth-skinned ditch frog, Windward Ditch Frog"	"LC"	235	61
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"vastus"	"Northeastern Pepper Frog"	"LC"	235	62
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"ventrimaculatus"		"LC"	235	63
"ANURA"	"LEPTODACTYLIDAE"	"Leptodactylus"	"wagneri"		"LC"	235	64
"ANURA"	"LEPTODACTYLIDAE"	"Physalaemus"	"aguirrei"	"Linhares Dwarf Frog"	"LC"	236	2
"ANURA"	"LEPTODACTYLIDAE"	"Physalaemus"	"albifrons"	"Bahia Dwarf Frog"	"LC"	236	3
"ANURA"	"LEPTODACTYLIDAE"	"Physalaemus"	"albonotatus"	"Menwig Frog"	"LC"	236	4
"ANURA"	"LEPTODACTYLIDAE"	"Physalaemus"	"atlanticus"		"VU"	236	1
"ANURA"	"LEPTODACTYLIDAE"	"Physalaemus"	"biligonigerus"	"Weeping Frog"	"LC"	236	5
"ANURA"	"LEPTODACTYLIDAE"	"Physalaemus"	"centralis"		"LC"	236	6
"ANURA"	"LEPTODACTYLIDAE"	"Physalaemus"	"cicada"		"LC"	236	7
"ANURA"	"LEPTODACTYLIDAE"	"Physalaemus"	"crombiei"		"LC"	236	8
