"Order"	"Family"	"Genus"	"Species"	"Common names (Eng)"	"Red List status"	"genus-order"	"species-order"
"SQUAMATA"	"ELAPIDAE"	"Naja"	"sputatrix"	"Equatorial Spitting Cobra, Indonesian Cobra"	"LC"	302	8
"SQUAMATA"	"ELAPIDAE"	"Naja"	"sumatrana"	"Sumatran Cobra"	"LC"	302	9
"SQUAMATA"	"ELAPIDAE"	"Notechis"	"scutatus"	"Mainland Island Snake, Krefft's Tiger Snake, Eastern Tiger Snake, Black Tiger Snake, Western Tiger Snake"	"LC"	303	0
"SQUAMATA"	"ELAPIDAE"	"Ogmodon"	"vitianus"	"Fiji Snake, Fiji Cobra, Viti Bolo"	"EN"	304	0
"SQUAMATA"	"ELAPIDAE"	"Ophiophagus"	"hannah"	"King Cobra, Hamadryad"	"VU"	305	0
"SQUAMATA"	"ELAPIDAE"	"Pelamis"	"platura"	"Pelagic Sea Snake, Yellow-bellied Sea Snake"	"LC"	306	0
"SQUAMATA"	"ELAPIDAE"	"Pseudohaje"	"nigra"	"Black Tree Cobra, Hoodless Cobra"	"LC"	307	0
"SQUAMATA"	"ELAPIDAE"	"Rhinoplocephalus"	"bicolor"	"Muller's Snake, Square-nosed Snake"	"LC"	308	0
"SQUAMATA"	"ELAPIDAE"	"Salomonelaps"	"par"	"Solomons Red Krait, Solomons Coral Snake"	"LC"	309	0
"SQUAMATA"	"ELAPIDAE"	"Simoselaps"	"australis"	"Australian Coral Snake, Eastern Shovel-nosed Snake"	"LC"	310	1
"SQUAMATA"	"ELAPIDAE"	"Simoselaps"	"calonotus"	"Black-striped Snake"	"LR/nt"	310	0
"SQUAMATA"	"ELAPIDAE"	"Simoselaps"	"incinctus"	"Unbanded Shovel-nosed Snake"	"LC"	310	2
"SQUAMATA"	"ELAPIDAE"	"Simoselaps"	"littoralis"	"Coastal Burrowing Snake, West Coast Banded Snake"	"LC"	310	3
"SQUAMATA"	"ELAPIDAE"	"Sinomicrurus"	"japonicus"	"Japanese Coral Snake"	"NT"	311	0
"SQUAMATA"	"ELAPIDAE"	"Sinomicrurus"	"kelloggi"	"Kellog's Coral Snake"	"LC"	311	1
"SQUAMATA"	"ELAPIDAE"	"Sinomicrurus"	"sauteri"		"LC"	311	2
"SQUAMATA"	"ELAPIDAE"	"Suta"	"flagellum"	"Little Whip Snakes, Whip Hooded Snake"	"LC"	312	0
"SQUAMATA"	"ELAPIDAE"	"Suta"	"nigriceps"	"Mallee Black-backed Snake, Mitchell's Short-tailed Snake"	"LC"	312	1
"SQUAMATA"	"ELAPIDAE"	"Thalassophina"	"viperina"	"Viperine Sea Snake"	"LC"	313	0
"SQUAMATA"	"ELAPIDAE"	"Vermicella"	"snelli"	"Pilbara Bandy Bandy"	"LC"	314	0
"SQUAMATA"	"ELAPIDAE"	"Walterinnesia"	"aegyptia"	"Desert Cobra"	"LC"	315	0
"SQUAMATA"	"EUBLEPHARIDAE"	"Coleonyx"	"brevis"	"Texas Banded Gecko"	"LC"	316	0
"SQUAMATA"	"EUBLEPHARIDAE"	"Coleonyx"	"elegans"	"Yucatan Banded Gecko"	"LC"	316	1
"SQUAMATA"	"EUBLEPHARIDAE"	"Coleonyx"	"fasciatus"	"Black Banded Gecko"	"LC"	316	2
"SQUAMATA"	"EUBLEPHARIDAE"	"Coleonyx"	"gypsicolus"		"LC"	316	3
"SQUAMATA"	"EUBLEPHARIDAE"	"Coleonyx"	"mitratus"	"Central American Banded Gecko"	"LC"	316	4
"SQUAMATA"	"EUBLEPHARIDAE"	"Coleonyx"	"reticulatus"	"Reticulate Banded Gecko"	"LC"	316	5
"SQUAMATA"	"EUBLEPHARIDAE"	"Coleonyx"	"switaki"	"Barefoot Banded Gecko, Barefoot Gecko, Switak's Banded Gecko"	"LC"	316	6
"SQUAMATA"	"EUBLEPHARIDAE"	"Coleonyx"	"variegatus"	"Western Banded Gecko"	"LC"	316	7
"SQUAMATA"	"EUBLEPHARIDAE"	"Eublepharis"	"fuscus"	"Western Indian Leopard Gecko"	"LC"	317	0
"SQUAMATA"	"EUBLEPHARIDAE"	"Eublepharis"	"hardwickii"	"Eastern Indian Leopard Gecko"	"LC"	317	1
"SQUAMATA"	"EUBLEPHARIDAE"	"Eublepharis"	"turcmenicus"	"Turkmenistan Eyelid Gecko"	"LC"	317	2
"SQUAMATA"	"EUBLEPHARIDAE"	"Goniurosaurus"	"kuroiwae"	"Tokashiki Gecko, Ryukyu Eyelid Gecko, Kuroiwa's Ground Gecko"	"EN"	318	0
"SQUAMATA"	"EUBLEPHARIDAE"	"Hemitheconyx"	"caudicinctus"	"Fat-tail Gecko"	"LC"	319	0
"SQUAMATA"	"GEKKONIDAE"	"Afroedura"	"hawequensis"	"Hawequa Flat Gecko"	"LR/nt"	320	0
"SQUAMATA"	"GEKKONIDAE"	"Afroedura"	"nivaria"	"Drakensberg Flat Gecko, Drakensberg Rock Gecko, Mountain Flat Gecko"	"LC"	320	1
"SQUAMATA"	"GEKKONIDAE"	"Agamura"	"persica"	"Persian Spider Gecko"	"LC"	321	0
"SQUAMATA"	"GEKKONIDAE"	"Ailuronyx"	"seychellensis"	"Seychelles Bronze Gecko"	"LC"	322	2
"SQUAMATA"	"GEKKONIDAE"	"Ailuronyx"	"tachyscopaeus"	"Dwarf Bronze Gecko"	"NT"	322	1
"SQUAMATA"	"GEKKONIDAE"	"Ailuronyx"	"trachygaster"	"Giant Bronze Gecko"	"VU"	322	0
"SQUAMATA"	"GEKKONIDAE"	"Alsophylax"	"pipiens"	"Even-fingered Gecko"	"LC"	323	0
"SQUAMATA"	"GEKKONIDAE"	"Alsophylax"	"przewalskii"	"Xinjiang Even-fingered Gecko, Przewalski's Pygmy Gecko"	"LC"	323	1
"SQUAMATA"	"GEKKONIDAE"	"Altiphylax"	"stoliczkai"	"Frontier Bow-fingered Gecko, Baltastan Gecko"	"LC"	324	0
"SQUAMATA"	"GEKKONIDAE"	"Altiphylax"	"tokobajevi"	"Kirghizia Even-fingered Gecko, Tien Shan Even-fingered gecko, Tjan-shan Pygmy Gecko"	"LC"	324	1
"SQUAMATA"	"GEKKONIDAE"	"Asiocolotes"	"depressus"	"Low Lying Gecko"	"LC"	325	0
"SQUAMATA"	"GEKKONIDAE"	"Asiocolotes"	"levitoni"	"Leviton's Gecko"	"LC"	325	1
"SQUAMATA"	"GEKKONIDAE"	"Blaesodactylus"	"antongilensis"		"LC"	326	1
"SQUAMATA"	"GEKKONIDAE"	"Blaesodactylus"	"boivini"		"VU"	326	0
"SQUAMATA"	"GEKKONIDAE"	"Blaesodactylus"	"sakalava"		"LC"	326	2
"SQUAMATA"	"GEKKONIDAE"	"Bunopus"	"spatalurus"		"LC"	327	0
"SQUAMATA"	"GEKKONIDAE"	"Bunopus"	"tuberculatus"	"Baiuch Rock Gecko"	"LC"	327	1
"SQUAMATA"	"GEKKONIDAE"	"Calodactylodes"	"aureus"	"Indian Golden Gecko"	"LC"	328	0
"SQUAMATA"	"GEKKONIDAE"	"Chondrodactylus"	"angulifer"	"Common Giant Ground Gecko, Giant Ground Gecko"	"LC"	329	0
"SQUAMATA"	"GEKKONIDAE"	"Christinus"	"guentheri"		"VU"	330	0
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"anaikattiensis"		"CR"	331	0
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"goaensis"	"Goan Day Gecko"	"EN"	331	1
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"gracilis"	"Graceful Day Gecko"	"LC"	331	12
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"heteropholis"	"Gund Day Gecko, Different-scaled Day Gecko"	"NT"	331	8
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"indica"	"Nilgiri Dwarf Gecko"	"VU"	331	4
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"indraneildasii"	"Das's Day Gecko, Gund Day Gecko"	"VU"	331	5
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"jerdonii"	"Jerdon's Day Gecko"	"VU"	331	6
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"kandiana"	"Kandyan Day Gecko, Kandy Day Gecko, Kandy Rock Gecko"	"LC"	331	13
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"koehleri"	"Koehler's Gecko"	"LC"	331	14
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"limi"		"LC"	331	15
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"mysoriensis"	"Mysore Day Gecko"	"LC"	331	16
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"nairi"	"Ponmudi Day Gecko"	"NT"	331	9
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"occidentalis"	"Western Gecko"	"EN"	331	2
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"ornata"	"Ornate Day Gecko"	"NT"	331	10
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"otai"	"Vellore Day Gecko"	"VU"	331	7
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"podihuna"	"Deraniyagala's Gecko, Dwarf Day Gecko"	"LC"	331	17
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"sisparensis"	"Sispara Day Gecko"	"NT"	331	11
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"wynadensis"	"Wynad Day Gecko"	"EN"	331	3
"SQUAMATA"	"GEKKONIDAE"	"Cnemaspis"	"yercaudensis"	"Yercaud Day Gecko"	"LC"	331	18
"SQUAMATA"	"GEKKONIDAE"	"Cyrtodactylus"	"adleri"		"LC"	332	4
"SQUAMATA"	"GEKKONIDAE"	"Cyrtodactylus"	"agusanensis"	"Agusan Bent-toed Gecko"	"LC"	332	5
"SQUAMATA"	"GEKKONIDAE"	"Cyrtodactylus"	"annulatus"	"Small Bent-toed Gecko"	"LC"	332	6
"SQUAMATA"	"GEKKONIDAE"	"Cyrtodactylus"	"biordinis"	"Guadalcanal Bow-fingered Gecko"	"LC"	332	7
"SQUAMATA"	"GEKKONIDAE"	"Cyrtodactylus"	"cavernicolus"	"Niah Cave Gecko"	"VU"	332	0
"SQUAMATA"	"GEKKONIDAE"	"Cyrtodactylus"	"gubernatoris"	"Sikkimese Bent-toed Gecko"	"NT"	332	1
"SQUAMATA"	"GEKKONIDAE"	"Cyrtodactylus"	"louisiadensis"	"Ring-tailed Gecko, Banded Gecko"	"LC"	332	8
"SQUAMATA"	"GEKKONIDAE"	"Cyrtodactylus"	"nebulosus"	"Clouded Indian Gecko"	"LC"	332	9
"SQUAMATA"	"GEKKONIDAE"	"Cyrtodactylus"	"philippinicus"	"Philippine Bent-toed Gecko"	"LC"	332	10
"SQUAMATA"	"GEKKONIDAE"	"Cyrtodactylus"	"redimiculus"	"Palawan Bent-toed Gecko"	"NT"	332	2
"SQUAMATA"	"GEKKONIDAE"	"Cyrtodactylus"	"salomonensis"		"NT"	332	3
"SQUAMATA"	"GEKKONIDAE"	"Cyrtopodion"	"agamuroides"	"Nikolsky's Spider Gecko, Nikolsky's Iranian Gecko"	"LC"	333	0
"SQUAMATA"	"GEKKONIDAE"	"Cyrtopodion"	"brevipes"	"Blanford's Short-toed Gecko"	"LC"	333	1
"SQUAMATA"	"GEKKONIDAE"	"Cyrtopodion"	"fortmunroi"	"Fort Munro Sandstone Gecko"	"LC"	333	2
"SQUAMATA"	"GEKKONIDAE"	"Cyrtopodion"	"kirmanense"	"Kerman Bent-toed Gecko"	"LC"	333	3
"SQUAMATA"	"GEKKONIDAE"	"Cyrtopodion"	"kohsulaimanai"	"Sulaiman Range Gecko"	"LC"	333	4
"SQUAMATA"	"GEKKONIDAE"	"Cyrtopodion"	"potoharense"	"Potwar Gecko"	"LC"	333	5
"SQUAMATA"	"GEKKONIDAE"	"Cyrtopodion"	"scabrum"	"Rough Bent-toed Gecko, Keeled Gecko, Roughtail Gecko"	"LC"	333	6
"SQUAMATA"	"GEKKONIDAE"	"Cyrtopodion"	"sistanensis"		"LC"	333	7
"SQUAMATA"	"GEKKONIDAE"	"Dierogekko"	"inexpectatus"		"CR"	334	0
"SQUAMATA"	"GEKKONIDAE"	"Dierogekko"	"insularis"	"Islands Striped Gecko"	"NT"	334	7
"SQUAMATA"	"GEKKONIDAE"	"Dierogekko"	"kaalaensis"	"Kaala Striped Gecko"	"CR"	334	1
"SQUAMATA"	"GEKKONIDAE"	"Dierogekko"	"koniambo"	"Koniambo Striped Gecko"	"CR"	334	2
"SQUAMATA"	"GEKKONIDAE"	"Dierogekko"	"nehoueensis"	"Striped Gekko"	"CR"	334	3
"SQUAMATA"	"GEKKONIDAE"	"Dierogekko"	"poumensis"	"Poum Striped Gecko"	"CR"	334	4
"SQUAMATA"	"GEKKONIDAE"	"Dierogekko"	"thomaswhitei"	"Taom Striped Gecko"	"CR"	334	5
"SQUAMATA"	"GEKKONIDAE"	"Dierogekko"	"validiclavis"	"Bold-striped Gecko"	"EN"	334	6
"SQUAMATA"	"GEKKONIDAE"	"Dixonius"	"vietnamensis"	"Vietanamese Leaf-toed Gecko"	"LC"	335	0
"SQUAMATA"	"GEKKONIDAE"	"Ebenavia"	"inunguis"	"Madagascar Clawless Gecko"	"LC"	336	1
"SQUAMATA"	"GEKKONIDAE"	"Ebenavia"	"maintimainty"		"EN"	336	0
"SQUAMATA"	"GEKKONIDAE"	"Elasmodactylus"	"tetensis"	"Tete Thick-toed Gecko, Zambezi Thick-toed Gecko"	"LC"	337	0
"SQUAMATA"	"GEKKONIDAE"	"Elasmodactylus"	"tuberculosus"	"Warty Thick-toed Gecko"	"LC"	337	1
"SQUAMATA"	"GEKKONIDAE"	"Geckoella"	"albofasciatus"	"Boulenger's Indian Gecko"	"LC"	338	2
"SQUAMATA"	"GEKKONIDAE"	"Geckoella"	"collegalensis"	"Forest Spotted Gecko, Kollegal Ground Gecko"	"LC"	338	3
"SQUAMATA"	"GEKKONIDAE"	"Geckoella"	"deccanensis"	"Gunther's Indian Gecko, Deccan Ground Gecko, Banded Ground Gecko"	"LC"	338	4
"SQUAMATA"	"GEKKONIDAE"	"Geckoella"	"jeyporensis"	"Jeypore Ground Gecko, Patinghe Indian Gecko"	"CR"	338	0
"SQUAMATA"	"GEKKONIDAE"	"Geckoella"	"triedrus"	"Spotted Bowfinger Gecko, Sri Lanka Gecko"	"NT"	338	1
"SQUAMATA"	"GEKKONIDAE"	"Geckolepis"	"maculata"	"Fish-scale Gecko, Peters' Spotted Gecko"	"LC"	339	0
"SQUAMATA"	"GEKKONIDAE"	"Geckolepis"	"typica"	"Grandidier's Gecko"	"LC"	339	1
"SQUAMATA"	"GEKKONIDAE"	"Gehyra"	"australis"	"House Gecko, Northern Dtella, Top-end Dtella"	"LC"	340	1
"SQUAMATA"	"GEKKONIDAE"	"Gehyra"	"barea"	"Banda Island Dtella"	"EN"	340	0
"SQUAMATA"	"GEKKONIDAE"	"Gehyra"	"borroloola"	"Borroloola Dtella"	"LC"	340	2
"SQUAMATA"	"GEKKONIDAE"	"Gehyra"	"brevipalmata"	"Palau Island Dtella"	"LC"	340	3
"SQUAMATA"	"GEKKONIDAE"	"Gehyra"	"dubia"	"Dubious Dtella, Northern Dtella"	"LC"	340	4
"SQUAMATA"	"GEKKONIDAE"	"Gehyra"	"pilbara"	"Pilbara Dtella"	"LC"	340	5
"SQUAMATA"	"GEKKONIDAE"	"Gekko"	"athymus"	"Smooth-scaled Narrow-disked Gecko"	"NT"	341	3
"SQUAMATA"	"GEKKONIDAE"	"Gekko"	"chinensis"	"Gray's Chinese Gecko"	"LC"	341	4
"SQUAMATA"	"GEKKONIDAE"	"Gekko"	"ernstkelleri"		"VU"	341	0
"SQUAMATA"	"GEKKONIDAE"	"Gekko"	"gigante"	"Gigante Narrow-disked Gecko"	"VU"	341	1
"SQUAMATA"	"GEKKONIDAE"	"Gekko"	"hokouensis"	"Hokou Gecko, Kwangsi Gecko"	"LC"	341	5
"SQUAMATA"	"GEKKONIDAE"	"Gekko"	"mindorensis"	"Mindoro Narrow-disked Gecko"	"LC"	341	6
"SQUAMATA"	"GEKKONIDAE"	"Gekko"	"palawanensis"	"Palawan Narrow-disked Gecko"	"LC"	341	7
"SQUAMATA"	"GEKKONIDAE"	"Gekko"	"porosus"	"Batan Narrow-disked Gecko"	"LC"	341	8
"SQUAMATA"	"GEKKONIDAE"	"Gekko"	"romblon"	"Romblon Narrow-disked Gecko"	"LC"	341	9
"SQUAMATA"	"GEKKONIDAE"	"Gekko"	"smithii"	"Large Forest Gecko, Smith's Green-eyed Gecko"	"LC"	341	10
"SQUAMATA"	"GEKKONIDAE"	"Gekko"	"swinhonis"	"Peking Gecko"	"VU"	341	2
"SQUAMATA"	"GEKKONIDAE"	"Gekko"	"tawaensis"	"Tawa Gecko"	"LC"	341	11
"SQUAMATA"	"GEKKONIDAE"	"Goggia"	"essexi"	"Essex's Pygmy Gecko, Essex's Dwarf Leaf-toed Gecko"	"LC"	342	1
"SQUAMATA"	"GEKKONIDAE"	"Goggia"	"hexapora"	"Cederberg Pygmy Gecko, Cederberg Leaf-toed Gecko"	"LC"	342	2
"SQUAMATA"	"GEKKONIDAE"	"Goggia"	"microlepidota"	"Small-scaled Gecko, Small-scaled Leaf-toed Gecko"	"LR/nt"	342	0
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"aaronbaueri"		"LC"	343	9
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"albofasciatus"	"White-striped Viper Gecko"	"VU"	343	3
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"anamallensis"	"Anamalai Hill Gecko"	"NT"	343	6
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"beninensis"		"LC"	343	10
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"boavistensis"	"Boavista Leaf-toed Gecko"	"NT"	343	7
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"bouvieri"	"Bouvier's Leaf-toed Gecko, Cape Verde Leaf-toed Gecko"	"CR"	343	0
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"depressus"	"Kandyan Gecko, Sri Lanka Leaf-toed Gecko"	"LC"	343	11
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"dracaenacolus"		"CR"	343	1
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"forbesii"	"Socotra Leaf-toed Gecko"	"LC"	343	12
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"foudaii"		"LC"	343	13
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"frenatus"	"Common House Gecko, Pacific Gecko"	"LC"	343	14
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"giganteus"	"Giant Gecko"	"LC"	343	15
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"gracilis"	"Graceful Leaf-toed Gecko"	"LC"	343	16
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"graniticolus"		"LC"	343	17
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"granti"	"Grant's Leaf-toed Gecko"	"NT"	343	8
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"gujaratensis"		"VU"	343	4
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"homoeolepis"		"LC"	343	18
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"imbricatus"	"Carrot-tail Viper Gecko"	"LC"	343	19
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"inintellectus"	"Socotran Rock Gecko"	"LC"	343	20
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"kundaensis"		"CR"	343	2
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"maculatus"	"Spotted Leaf-toed Gecko"	"LC"	343	21
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"matschiei"	"Togo Leaf-toed Gecko"	"LC"	343	22
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"mercatorius"		"LC"	343	23
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"mindiae"		"LC"	343	24
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"oxyrhinus"	"Sharpnose Leaf-toed Gecko"	"LC"	343	25
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"palaichthus"	"Antilles Leaf-toed Gecko, Maria Islands Leaf-toed Gecko, Spiny Gecko"	"LC"	343	26
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"prashadi"	"Bombay Leaf-toed Gecko, Prashad's Gecko"	"LC"	343	27
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"pumilio"	"Pygmy Leaf-toed Gecko"	"LC"	343	28
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"reticulatus"	"Reticulate Leaf-toed Gecko, Reticulated Gecko"	"LC"	343	29
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"sataraensis"	"Satara Gecko"	"VU"	343	5
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"treutleri"		"LC"	343	30
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"turcicus"	"Turkish Gecko"	"LC"	343	31
"SQUAMATA"	"GEKKONIDAE"	"Hemidactylus"	"yerburyii"		"LC"	343	32
"SQUAMATA"	"GEKKONIDAE"	"Hemiphyllodactylus"	"aurantiacus"	"Southern Ghats Slender Gecko"	"LC"	344	0
"SQUAMATA"	"GEKKONIDAE"	"Hemiphyllodactylus"	"ganoklonis"	"Palau Slender Gecko"	"LC"	344	1
"SQUAMATA"	"GEKKONIDAE"	"Homopholis"	"mulleri"	"Muller's Velvet Gecko"	"LR/nt"	345	0
"SQUAMATA"	"GEKKONIDAE"	"Homopholis"	"walbergii"	"Wahlberg's Velvet Gecko"	"LC"	345	1
"SQUAMATA"	"GEKKONIDAE"	"Lepidodactylus"	"aureolineatus"	"Yellow-lined Smooth-scaled Gecko"	"LC"	346	4
"SQUAMATA"	"GEKKONIDAE"	"Lepidodactylus"	"balioburius"	"Batan Scaly-toed Gecko"	"LC"	346	5
"SQUAMATA"	"GEKKONIDAE"	"Lepidodactylus"	"christiani"	"Christian Scaly-toed Gecko"	"LC"	346	6
"SQUAMATA"	"GEKKONIDAE"	"Lepidodactylus"	"euaensis"	"'Eua Forest Gecko, Eua Scaly-toed Gecko"	"CR"	346	0
"SQUAMATA"	"GEKKONIDAE"	"Lepidodactylus"	"gardineri"	"Rotuma Forest Gecko"	"VU"	346	1
"SQUAMATA"	"GEKKONIDAE"	"Lepidodactylus"	"guppyi"	"Guppy's gecko, Solomon Scaly-toed Gecko"	"LC"	346	7
"SQUAMATA"	"GEKKONIDAE"	"Lepidodactylus"	"herrei"	"White-lined Smooth-scaled Gecko"	"LC"	346	8
"SQUAMATA"	"GEKKONIDAE"	"Lepidodactylus"	"listeri"		"VU"	346	2
"SQUAMATA"	"GEKKONIDAE"	"Lepidodactylus"	"manni"	"Viti Forest Gecko, Fiji Scaly-toed Gecko"	"VU"	346	3
"SQUAMATA"	"GEKKONIDAE"	"Lepidodactylus"	"moestus"		"LC"	346	9
"SQUAMATA"	"GEKKONIDAE"	"Lepidodactylus"	"planicaudus"	"Small Broad-tailed Smooth-scaled Gecko"	"LC"	346	10
"SQUAMATA"	"GEKKONIDAE"	"Lepidodactylus"	"vanuatuensis"		"LC"	346	11
"SQUAMATA"	"GEKKONIDAE"	"Lucasium"	"byrnei"	"Byrne's Gecko, Gibber Gecko"	"LC"	347	0
"SQUAMATA"	"GEKKONIDAE"	"Luperosaurus"	"joloensis"	"Jolo Flapped-legged Gecko"	"EN"	348	0
"SQUAMATA"	"GEKKONIDAE"	"Luperosaurus"	"macgregori"	"Mcgregor's Flapped-legged Gecko"	"EN"	348	1
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"arnoulti"		"LC"	349	15
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"bivittis"	"Tiny Scaled Gecko"	"VU"	349	5
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"blancae"	"Blanc's Dwarf Gecko"	"NT"	349	10
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"blanci"	"Blanc's Dwarf Gecko"	"VU"	349	6
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"chobiensis"	"Chobe Dwarf Gecko, Okavango Dwarf Gecko"	"LC"	349	16
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"expectatus"		"NT"	349	11
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"gravis"	"Usambara Dwarf Gecko"	"VU"	349	7
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"guibei"		"NT"	349	12
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"heterurus"		"LC"	349	17
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"intermedius"		"EN"	349	2
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"klemmeri"	"Malagasy Dwarf Gecko"	"NT"	349	13
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"madagascariensis"	"Madagascar Dwarf Gecko"	"VU"	349	8
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"methueni"	"Methuen's Dwarf Gecko"	"VU"	349	9
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"miops"		"LC"	349	18
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"mirabilis"		"CR"	349	0
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"montanus"		"LC"	349	19
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"nigropunctatus"	"Black-spotted Dwarf Gecko"	"LC"	349	20
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"ornatus"		"EN"	349	3
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"picturatus"	"Painted Dwarf Gecko, White-headed Dwarf Gecko"	"LC"	349	21
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"pictus"	"Robust Dwarf Gecko"	"LC"	349	22
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"rarus"		"NT"	349	14
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"roavolana"		"EN"	349	4
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"tolampyae"	"Grandidier's Dwarf Gecko"	"LC"	349	23
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"tuberosus"		"LC"	349	24
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"verticillatus"		"LC"	349	25
"SQUAMATA"	"GEKKONIDAE"	"Lygodactylus"	"williamsi"	"Turquoise Dwarf Gecko, Williams' Dwarf Gecko"	"CR"	349	1
"SQUAMATA"	"GEKKONIDAE"	"Matoatoa"	"brevipes"		"VU"	350	0
"SQUAMATA"	"GEKKONIDAE"	"Mediodactylus"	"amictopholis"		"EN"	351	0
"SQUAMATA"	"GEKKONIDAE"	"Mediodactylus"	"heterocercus"	"Asia Minor Thin-toed Gecko"	"LC"	351	1
"SQUAMATA"	"GEKKONIDAE"	"Mediodactylus"	"kotschyi"	"Kotschy's Gecko"	"LC"	351	2
"SQUAMATA"	"GEKKONIDAE"	"Mediodactylus"	"russowii"	"Caucasian Gecko, Grey Thin-Toed Gecko, Transcaspian Bent-toed Gecko"	"LC"	351	3
"SQUAMATA"	"GEKKONIDAE"	"Mediodactylus"	"spinicauda"	"Kopet Dagh Bent-toed Gecko"	"LC"	351	4
"SQUAMATA"	"GEKKONIDAE"	"Mediodactylus"	"walli"	"Chitral Gecko, Chitral Stone Gecko"	"LC"	351	5
